olaTTNIg63	olaTTNAIg88/193	35.065	77	48	1	21	97	19	93	1.59e-11	46.6
olaTTNIg63	olaTTNAIg97/197	25.773	97	72	0	1	97	1	97	1.96e-11	46.2
olaTTNIg63	olaTTNAIg79/196	30.120	83	58	0	15	97	14	96	4.54e-11	45.4
olaTTNIg63	olaTTNAIg103/196	26.190	84	62	0	14	97	13	96	4.95e-11	45.4
olaTTNIg63	olaTTNAIg69/195	29.167	96	66	1	1	96	1	94	6.91e-11	45.1
olaTTNIg63	olaTTNAIg91/193	33.766	77	49	1	21	97	19	93	8.04e-11	44.7
olaTTNIg63	olaTTNAIg92/197	28.866	97	68	1	2	97	1	97	1.06e-10	44.3
olaTTNIg63	olaTTNAIg70/195	23.711	97	72	1	1	97	1	95	1.97e-10	43.9
olaTTNIg63	olaTTNAIg89/196	26.042	96	71	0	2	97	1	96	5.67e-10	42.7
olaTTNIg63	olaTTNAIg101/196	31.313	99	60	3	2	96	1	95	9.47e-10	42.0
olaTTNIg63	olaTTNAIg85/193	29.545	88	62	0	10	97	6	93	2.60e-09	40.8
olaTTNIg63	olaTTNAIg67/1104	28.302	106	64	3	1	96	1	104	2.00e-08	38.5
olaTTNIg63	olaTTNAIg111/1101	26.263	99	70	2	1	96	2	100	2.09e-08	38.5
olaTTNIg63	olaTTNAIg109/193	26.804	97	66	2	2	97	1	93	2.64e-08	38.1
olaTTNIg63	olaTTNAIg100/196	23.158	95	73	0	1	95	1	95	8.45e-08	37.0
olaTTNIg63	olaTTNAIg68/199	26.042	96	62	2	8	95	3	97	2.52e-07	35.8
olaTTNIg63	olaTTNAIg110/193	25.301	83	60	1	14	94	10	92	6.62e-07	34.7
olaTTNIg63	olaTTNAIg62/195	24.638	69	51	1	28	95	26	94	1.27e-06	33.9
olaTTNIg63	olaTTNAIg108/193	23.944	71	54	0	14	84	10	80	4.20e-05	29.6
olaTTNIg64	olaTTNAIg64/193	54.839	93	42	0	1	93	1	93	1.64e-37	112
olaTTNIg64	olaTTNAIg96/194	31.915	94	59	2	1	91	1	92	1.83e-17	61.6
olaTTNIg64	olaTTNAIg90/194	34.524	84	53	1	8	91	12	93	1.72e-16	59.3
olaTTNIg64	olaTTNAIg77/197	36.585	82	52	0	10	91	14	95	1.12e-14	54.7
olaTTNIg64	olaTTNAIg70/195	28.261	92	65	1	1	91	2	93	1.33e-14	54.3
olaTTNIg64	olaTTNAIg62/195	33.684	95	60	2	1	92	1	95	1.40e-14	54.3
olaTTNIg64	olaTTNAIg94/193	28.571	91	65	0	1	91	1	91	1.41e-14	54.3
olaTTNIg64	olaTTNAIg81/193	34.444	90	56	3	3	91	5	92	4.91e-14	52.8
olaTTNIg64	olaTTNAIg103/196	29.474	95	64	1	1	92	1	95	5.14e-14	52.8
olaTTNIg64	olaTTNAIg82/196	31.183	93	61	1	1	90	1	93	5.37e-14	52.8
olaTTNIg64	olaTTNAIg85/193	32.967	91	61	0	1	91	1	91	6.51e-14	52.4
olaTTNIg64	olaTTNAIg88/193	32.258	93	61	1	1	93	1	91	8.08e-14	52.4
olaTTNIg64	olaTTNAIg92/197	31.522	92	61	2	2	91	4	95	8.93e-14	52.4
olaTTNIg64	olaTTNAIg100/196	25.843	89	66	0	4	92	8	96	1.30e-13	52.0
olaTTNIg64	olaTTNAIg79/196	33.333	81	54	0	12	92	15	95	1.62e-13	51.6
olaTTNIg64	olaTTNAIg86/197	35.106	94	58	1	1	91	2	95	6.23e-13	50.1
olaTTNIg64	olaTTNAIg98/191	32.432	74	50	0	15	88	18	91	9.69e-13	49.3
olaTTNIg64	olaTTNAIg107/194	32.558	86	56	1	7	92	10	93	1.00e-12	49.3
olaTTNIg64	olaTTNAIg106/197	32.609	92	58	3	1	88	1	92	1.24e-12	49.3
olaTTNIg64	olaTTNAIg83/196	31.915	94	61	1	1	91	1	94	1.41e-12	49.3
olaTTNIg64	olaTTNAIg63/197	31.169	77	53	0	15	91	19	95	2.02e-12	48.9
olaTTNIg64	olaTTNAIg74/193	32.967	91	59	2	1	90	1	90	2.50e-12	48.5
olaTTNIg64	olaTTNAIg78/195	32.530	83	52	2	10	90	13	93	4.58e-12	47.8
olaTTNIg64	olaTTNAIg71/194	30.952	84	56	1	8	91	11	92	5.50e-12	47.8
olaTTNIg64	olaTTNAIg102/194	31.915	94	59	2	1	91	1	92	6.60e-12	47.4
olaTTNIg64	olaTTNAIg91/193	28.916	83	59	0	1	83	1	83	6.75e-12	47.4
olaTTNIg64	olaTTNAIg73/196	28.723	94	64	1	1	91	2	95	1.07e-11	47.0
olaTTNIg64	olaTTNAIg97/197	31.818	88	60	0	4	91	8	95	1.31e-11	46.6
olaTTNIg64	olaTTNAIg72/197	27.660	94	65	1	1	91	2	95	2.15e-11	46.2
olaTTNIg64	olaTTNAIg89/196	32.143	84	57	0	8	91	11	94	6.86e-11	44.7
olaTTNIg64	olaTTNAIg104/198	27.586	87	63	0	5	91	10	96	8.04e-11	44.7
olaTTNIg64	olaTTNAIg95/199	30.952	84	58	0	8	91	12	95	1.26e-10	44.3
olaTTNIg64	olaTTNAIg87/194	32.432	74	48	1	18	91	22	93	3.19e-10	43.1
olaTTNIg64	olaTTNAIg99/1104	27.143	70	51	0	11	80	14	83	1.72e-09	41.2
olaTTNIg64	olaTTNAIg93/194	31.081	74	49	1	18	91	21	92	4.71e-09	40.0
olaTTNIg64	olaTTNAIg105/194	33.696	92	54	3	4	90	2	91	5.03e-09	40.0
olaTTNIg64	olaTTNAIg69/195	28.723	94	62	2	1	91	2	93	5.17e-09	40.0
olaTTNIg64	olaTTNAIg84/195	26.437	87	61	2	6	91	9	93	6.97e-09	39.7
olaTTNIg64	olaTTNAIg101/196	27.059	85	60	1	8	90	9	93	7.25e-09	39.7
olaTTNIg64	olaTTNAIg66/1103	31.183	93	58	3	5	91	9	101	1.26e-08	38.9
olaTTNIg64	olaTTNAIg109/193	27.273	77	55	1	15	90	14	90	1.54e-08	38.5
olaTTNIg64	olaTTNAIg68/199	32.895	76	36	4	28	92	27	98	1.09e-07	36.6
olaTTNIg64	olaTTNAIg76/192	27.586	87	62	1	8	93	6	92	1.20e-07	36.2
olaTTNIg64	olaTTNAIg65/195	25.000	92	67	2	3	93	5	95	1.59e-07	36.2
olaTTNIg64	olaTTNAIg75/195	28.723	94	63	2	1	91	1	93	2.12e-07	35.8
olaTTNIg64	olaTTNAIg80/198	23.596	89	62	1	3	91	14	96	1.73e-06	33.5
olaTTNIg64	olaTTNAIg111/1101	25.641	78	57	1	14	90	21	98	2.39e-06	33.1
olaTTNIg64	olaTTNAIg67/1104	26.733	101	63	5	2	93	5	103	6.60e-06	32.0
olaTTNIg64	olaTTNAIg108/193	26.250	80	59	0	1	80	1	80	6.66e-06	31.6
olaTTNIg64	olaTTNAIg108/193	50.000	10	5	0	83	92	17	26	7.4	15.0
olaTTNIg64	olaTTNAIg110/193	23.958	96	63	4	1	90	1	92	3.82e-04	26.9
olaTTNIg66	olaTTNAIg65/195	55.789	95	42	0	2	96	1	95	2.84e-37	112
olaTTNIg66	olaTTNAIg74/193	44.444	90	50	0	7	96	4	93	5.22e-23	75.9
olaTTNIg66	olaTTNAIg69/195	35.417	96	61	1	1	96	1	95	1.02e-20	70.1
olaTTNIg66	olaTTNAIg72/197	37.500	96	59	1	2	96	2	97	1.25e-20	69.7
olaTTNIg66	olaTTNAIg78/195	38.947	95	57	1	2	95	1	95	1.61e-20	69.7
olaTTNIg66	olaTTNAIg87/194	38.947	95	57	1	1	95	1	94	6.97e-20	67.8
olaTTNIg66	olaTTNAIg75/195	36.170	94	60	0	2	95	1	94	1.52e-19	67.0
olaTTNIg66	olaTTNAIg63/197	38.947	95	57	1	2	95	2	96	3.85e-19	66.2
olaTTNIg66	olaTTNAIg93/194	38.298	94	57	1	2	95	1	93	8.15e-19	65.1
olaTTNIg66	olaTTNAIg86/197	31.250	96	65	1	1	95	1	96	4.68e-18	63.2
olaTTNIg66	olaTTNAIg105/194	39.362	94	56	1	2	95	1	93	5.35e-18	63.2
olaTTNIg66	olaTTNAIg84/195	38.542	96	56	2	1	95	1	94	9.14e-18	62.4
olaTTNIg66	olaTTNAIg95/199	32.292	96	64	1	1	95	1	96	1.15e-17	62.4
olaTTNIg66	olaTTNAIg101/196	41.176	85	47	1	14	95	11	95	5.38e-17	60.5
olaTTNIg66	olaTTNAIg73/196	29.167	96	67	1	1	95	1	96	9.55e-17	60.1
olaTTNIg66	olaTTNAIg77/197	37.500	96	59	1	1	95	1	96	1.72e-16	59.3
olaTTNIg66	olaTTNAIg94/193	41.176	85	49	1	12	95	8	92	2.36e-16	58.9
olaTTNIg66	olaTTNAIg81/193	32.979	94	62	1	2	95	1	93	3.64e-16	58.5
olaTTNIg66	olaTTNAIg89/196	32.632	95	63	1	2	95	1	95	4.81e-16	58.2
olaTTNIg66	olaTTNAIg92/197	34.375	96	61	1	2	95	1	96	5.54e-16	58.2
olaTTNIg66	olaTTNAIg83/196	33.684	95	62	1	2	95	1	95	6.17e-16	57.8
olaTTNIg66	olaTTNAIg90/194	31.579	95	64	1	1	95	1	94	1.45e-15	57.0
olaTTNIg66	olaTTNAIg104/198	35.052	97	61	2	1	95	1	97	1.14e-14	54.7
olaTTNIg66	olaTTNAIg82/196	32.292	96	64	1	2	96	1	96	2.08e-14	53.9
olaTTNIg66	olaTTNAIg97/197	29.167	96	67	1	1	95	1	96	3.10e-14	53.5
olaTTNIg66	olaTTNAIg76/192	32.927	82	54	1	16	96	11	92	8.82e-14	52.4
olaTTNIg66	olaTTNAIg107/194	30.108	93	64	1	2	94	1	92	9.22e-14	52.4
olaTTNIg66	olaTTNAIg67/1104	30.769	104	63	2	1	95	1	104	1.08e-13	52.4
olaTTNIg66	olaTTNAIg80/198	31.633	98	65	2	1	96	1	98	2.14e-13	51.2
olaTTNIg66	olaTTNAIg96/194	27.660	94	67	1	2	95	1	93	5.24e-13	50.4
olaTTNIg66	olaTTNAIg91/193	37.209	86	51	2	12	95	8	92	7.24e-13	50.1
olaTTNIg66	olaTTNAIg88/193	33.333	81	53	1	16	95	12	92	1.48e-12	49.3
olaTTNIg66	olaTTNAIg103/196	29.070	86	60	1	2	86	1	86	2.37e-12	48.5
olaTTNIg66	olaTTNAIg102/194	34.021	97	57	2	2	95	1	93	4.15e-12	48.1
olaTTNIg66	olaTTNAIg66/1103	31.461	89	54	2	14	95	14	102	6.13e-12	47.8
olaTTNIg66	olaTTNAIg71/194	37.179	78	48	1	18	95	17	93	1.30e-11	46.6
olaTTNIg66	olaTTNAIg70/195	28.125	96	66	2	1	95	1	94	1.95e-11	46.2
olaTTNIg66	olaTTNAIg109/193	31.250	80	53	2	18	95	13	92	7.89e-11	44.7
olaTTNIg66	olaTTNAIg85/193	35.443	79	50	1	18	95	14	92	1.31e-10	44.3
olaTTNIg66	olaTTNAIg111/1101	31.250	80	53	1	19	96	22	101	1.32e-10	44.3
olaTTNIg66	olaTTNAIg98/191	24.176	91	68	1	2	91	1	91	1.44e-09	41.2
olaTTNIg66	olaTTNAIg64/193	31.915	94	60	2	2	94	1	91	2.61e-09	40.8
olaTTNIg66	olaTTNAIg79/196	30.000	80	55	1	16	94	15	94	3.60e-09	40.4
olaTTNIg66	olaTTNAIg99/1104	27.160	81	58	1	4	83	3	83	4.93e-09	40.0
olaTTNIg66	olaTTNAIg62/195	26.136	88	63	1	9	94	7	94	7.83e-08	37.0
olaTTNIg66	olaTTNAIg108/193	30.882	68	46	1	17	83	13	80	1.52e-07	36.2
olaTTNIg66	olaTTNAIg110/193	33.333	69	43	1	28	93	24	92	3.09e-07	35.4
olaTTNIg66	olaTTNAIg68/199	28.571	77	47	2	26	94	21	97	5.80e-07	34.7
olaTTNIg66	olaTTNAIg106/197	27.632	76	51	2	22	95	23	96	7.95e-07	34.3
olaTTNIg66	olaTTNAIg100/196	19.277	83	66	1	1	82	1	83	4.01e-05	29.6
olaTTNIg67	olaTTNAIg66/1103	46.154	104	55	1	1	104	1	103	6.63e-31	96.3
olaTTNIg67	olaTTNAIg63/197	32.967	91	54	2	14	104	14	97	1.98e-16	59.3
olaTTNIg67	olaTTNAIg65/195	33.981	103	59	3	1	103	1	94	7.02e-14	52.8
olaTTNIg67	olaTTNAIg76/192	30.928	97	60	1	7	103	2	91	2.17e-13	51.6
olaTTNIg67	olaTTNAIg92/197	34.375	96	56	2	9	104	9	97	3.10e-12	48.5
olaTTNIg67	olaTTNAIg86/197	30.851	94	58	2	11	104	11	97	7.15e-12	47.8
olaTTNIg67	olaTTNAIg104/198	33.684	95	56	1	9	103	10	97	8.57e-12	47.4
olaTTNIg67	olaTTNAIg83/196	31.915	94	57	2	11	104	10	96	1.42e-11	47.0
olaTTNIg67	olaTTNAIg77/197	29.670	91	57	2	14	104	14	97	2.79e-11	46.2
olaTTNIg67	olaTTNAIg82/196	29.592	98	62	2	6	103	5	95	9.23e-11	44.7
olaTTNIg67	olaTTNAIg74/193	29.032	93	58	2	11	103	8	92	1.01e-10	44.7
olaTTNIg67	olaTTNAIg81/193	29.670	91	55	1	13	103	12	93	1.22e-10	44.3
olaTTNIg67	olaTTNAIg106/197	30.769	91	57	2	14	104	13	97	1.26e-10	44.7
olaTTNIg67	olaTTNAIg89/196	27.660	94	61	1	11	104	10	96	1.59e-10	44.3
olaTTNIg67	olaTTNAIg97/197	27.273	99	65	2	6	104	6	97	2.07e-10	43.9
olaTTNIg67	olaTTNAIg87/194	31.111	90	53	1	14	103	14	94	2.08e-10	43.9
olaTTNIg67	olaTTNAIg69/195	33.333	90	51	1	14	103	14	94	3.22e-10	43.5
olaTTNIg67	olaTTNAIg91/193	30.108	93	58	2	12	104	8	93	4.60e-10	43.1
olaTTNIg67	olaTTNAIg88/193	26.316	95	63	2	10	104	6	93	1.76e-09	41.6
olaTTNIg67	olaTTNAIg103/196	28.723	94	52	4	11	104	18	96	2.05e-09	41.2
olaTTNIg67	olaTTNAIg105/194	30.769	91	54	2	13	103	12	93	2.17e-09	41.2
olaTTNIg67	olaTTNAIg95/199	29.670	91	57	1	14	104	14	97	5.22e-09	40.4
olaTTNIg67	olaTTNAIg107/194	31.034	87	51	2	16	102	15	92	5.83e-09	40.0
olaTTNIg67	olaTTNAIg100/196	27.184	103	66	2	1	102	1	95	6.11e-09	40.0
olaTTNIg67	olaTTNAIg98/191	23.864	88	60	2	12	99	11	91	7.41e-09	39.7
olaTTNIg67	olaTTNAIg73/196	31.111	90	55	1	14	103	14	96	7.88e-09	39.7
olaTTNIg67	olaTTNAIg72/197	28.889	90	57	2	14	103	14	96	8.55e-09	39.7
olaTTNIg67	olaTTNAIg75/195	27.778	90	57	2	14	103	13	94	1.57e-08	38.9
olaTTNIg67	olaTTNAIg93/194	27.778	90	56	1	14	103	13	93	1.70e-08	38.9
olaTTNIg67	olaTTNAIg64/193	27.660	94	61	2	9	102	5	91	2.49e-08	38.5
olaTTNIg67	olaTTNAIg68/199	30.120	83	54	2	22	102	17	97	2.60e-08	38.5
olaTTNIg67	olaTTNAIg94/193	27.368	95	58	2	12	104	8	93	2.83e-08	38.1
olaTTNIg67	olaTTNAIg99/1104	28.947	76	47	2	17	92	16	84	1.50e-07	36.6
olaTTNIg67	olaTTNAIg85/193	27.835	97	61	3	8	104	6	93	1.70e-07	36.2
olaTTNIg67	olaTTNAIg96/194	25.275	91	59	2	13	103	12	93	2.02e-07	36.2
olaTTNIg67	olaTTNAIg67/1104	28.037	107	69	4	1	103	2	104	2.80e-07	35.8
olaTTNIg67	olaTTNAIg90/194	28.889	90	55	2	14	103	14	94	3.56e-07	35.4
olaTTNIg67	olaTTNAIg101/196	24.490	98	69	1	6	103	3	95	4.22e-07	35.4
olaTTNIg67	olaTTNAIg62/195	28.889	90	52	3	1	88	1	80	4.61e-07	35.0
olaTTNIg67	olaTTNAIg71/194	28.000	100	63	2	5	104	4	94	4.88e-07	35.0
olaTTNIg67	olaTTNAIg102/194	28.155	103	64	2	1	103	1	93	6.82e-07	34.7
olaTTNIg67	olaTTNAIg70/195	25.000	92	62	1	13	104	11	95	1.02e-06	34.3
olaTTNIg67	olaTTNAIg78/195	26.374	91	60	2	13	103	12	95	1.13e-06	34.3
olaTTNIg67	olaTTNAIg79/196	25.581	86	57	2	6	91	5	83	1.45e-06	33.9
olaTTNIg67	olaTTNAIg80/198	27.957	93	59	2	12	103	12	97	8.08e-06	32.0
olaTTNIg67	olaTTNAIg109/193	25.532	94	48	3	19	104	14	93	8.10e-06	32.0
olaTTNIg67	olaTTNAIg84/195	22.222	90	61	1	14	103	14	94	9.24e-06	31.6
olaTTNIg67	olaTTNAIg111/1101	25.287	87	57	2	18	103	21	100	1.15e-05	31.6
olaTTNIg67	olaTTNAIg110/193	32.143	28	19	0	14	41	10	37	0.002	25.4
olaTTNIg67	olaTTNAIg108/193	22.222	27	21	0	14	40	10	36	0.043	21.6
olaTTNnewIg_1104/1104	olaTTNAIg67/1104	56.731	104	44	1	1	104	2	104	3.57e-39	117
olaTTNnewIg_1104/1104	olaTTNAIg75/195	34.615	104	58	1	1	104	1	94	1.83e-17	62.0
olaTTNnewIg_1104/1104	olaTTNAIg65/195	30.769	104	62	1	1	104	1	94	9.45e-16	57.8
olaTTNnewIg_1104/1104	olaTTNAIg81/193	30.769	104	61	1	1	104	1	93	4.55e-14	53.1
olaTTNnewIg_1104/1104	olaTTNAIg69/195	28.846	104	63	1	1	104	2	94	1.70e-13	52.0
olaTTNnewIg_1104/1104	olaTTNAIg102/194	25.962	104	66	1	1	104	1	93	5.43e-13	50.4
olaTTNnewIg_1104/1104	olaTTNAIg90/194	28.846	104	63	1	1	104	2	94	1.00e-12	49.7
olaTTNnewIg_1104/1104	olaTTNAIg103/196	29.808	104	62	2	1	103	1	94	1.36e-12	49.7
olaTTNnewIg_1104/1104	olaTTNAIg72/197	28.846	104	65	3	1	104	2	96	1.38e-12	49.7
olaTTNnewIg_1104/1104	olaTTNAIg78/195	28.723	94	58	2	1	94	1	85	1.41e-12	49.7
olaTTNnewIg_1104/1104	olaTTNAIg87/194	28.846	104	63	2	1	104	2	94	1.91e-12	49.3
olaTTNnewIg_1104/1104	olaTTNAIg93/194	25.962	104	66	2	1	104	1	93	5.71e-12	47.8
olaTTNnewIg_1104/1104	olaTTNAIg105/194	30.337	89	51	2	16	104	16	93	1.60e-11	46.6
olaTTNnewIg_1104/1104	olaTTNAIg70/195	28.713	101	63	2	4	104	3	94	2.14e-11	46.6
olaTTNnewIg_1104/1104	olaTTNAIg63/197	30.769	104	63	2	1	104	2	96	2.58e-11	46.2
olaTTNnewIg_1104/1104	olaTTNAIg101/196	28.000	100	65	3	5	104	3	95	8.12e-11	45.1
olaTTNnewIg_1104/1104	olaTTNAIg71/194	27.885	104	64	2	1	104	1	93	1.32e-10	44.3
olaTTNnewIg_1104/1104	olaTTNAIg99/1104	26.733	101	64	2	5	104	5	96	1.64e-10	44.3
olaTTNnewIg_1104/1104	olaTTNAIg86/197	25.000	104	69	2	1	104	2	96	4.76e-10	43.1
olaTTNnewIg_1104/1104	olaTTNAIg95/199	25.000	104	69	1	1	104	2	96	8.79e-10	42.4
olaTTNnewIg_1104/1104	olaTTNAIg77/197	27.027	111	58	3	1	104	2	96	9.41e-10	42.4
olaTTNnewIg_1104/1104	olaTTNAIg97/197	27.778	108	61	3	1	104	2	96	1.27e-09	42.0
olaTTNnewIg_1104/1104	olaTTNAIg104/198	31.818	88	51	1	17	104	19	97	1.56e-09	41.6
olaTTNnewIg_1104/1104	olaTTNAIg83/196	28.846	104	65	2	1	104	1	95	1.59e-09	41.6
olaTTNnewIg_1104/1104	olaTTNAIg96/194	28.261	92	55	2	13	104	13	93	3.25e-09	40.8
olaTTNnewIg_1104/1104	olaTTNAIg84/195	25.000	104	67	2	1	104	2	94	4.05e-09	40.4
olaTTNnewIg_1104/1104	olaTTNAIg92/197	25.962	104	69	2	1	104	1	96	4.58e-09	40.4
